-177.801, -415.593, 20.045, 46.183
-178.068, -416.204, 19.998, 46.216
-178.334, -416.814, 19.959, 46.249
-178.597, -417.425, 19.929, 46.282
-178.857, -418.036, 19.906, 46.315
-179.116, -418.647, 19.890, 46.348
-179.373, -419.258, 19.881, 46.381
-179.627, -419.870, 19.878, 46.414
-179.880, -420.483, 19.882, 46.447
-180.130, -421.098, 19.890, 46.480
-180.380, -421.713, 19.904, 46.513
-180.627, -422.329, 19.922, 46.546
-180.873, -422.947, 19.944, 46.579
-181.117, -423.566, 19.970, 46.612
-181.360, -424.187, 19.999, 46.645
-181.601, -424.810, 20.032, 46.678
-181.841, -425.435, 20.064, 46.711
-182.079, -426.061, 20.094, 46.744
-182.315, -426.688, 20.117, 46.777
-182.550, -427.317, 20.130, 46.810
-182.783, -427.946, 20.132, 46.843
-183.013, -428.576, 20.119, 46.876
-183.241, -429.206, 20.092, 46.909
-183.466, -429.835, 20.050, 46.942
-183.687, -430.464, 19.996, 46.975
-183.905, -431.092, 19.938, 47.008
-184.120, -431.719, 19.883, 47.041
-184.330, -432.345, 19.835, 47.074
-184.536, -432.972, 19.795, 47.107
-184.739, -433.599, 19.763, 47.140
-184.938, -434.226, 19.739, 47.173
-185.132, -434.854, 19.721, 47.206
-185.323, -435.482, 19.710, 47.239
-185.510, -436.112, 19.705, 47.272
-185.693, -436.743, 19.707, 47.305
-185.872, -437.375, 19.713, 47.338
-186.048, -438.009, 19.724, 47.371
-186.220, -438.644, 19.741, 47.404
-186.389, -439.280, 19.761, 47.437
-186.555, -439.919, 19.786, 47.470
-186.717, -440.559, 19.815, 47.503
-186.877, -441.201, 19.847, 47.536
-187.034, -441.845, 19.883, 47.569
-187.189, -442.490, 19.922, 47.602
-187.341, -443.138, 19.963, 47.635
-187.491, -443.788, 20.008, 47.668
-187.639, -444.440, 20.055, 47.701
-187.785, -445.093, 20.104, 47.734
-187.930, -445.749, 20.156, 47.767
-188.073, -446.407, 20.209, 47.800
-188.215, -447.067, 20.265, 47.833
-188.356, -447.730, 20.322, 47.866
-188.495, -448.394, 20.380, 47.899
-188.634, -449.061, 20.440, 47.932
-188.772, -449.730, 20.501, 47.965
-188.909, -450.401, 20.563, 47.998
-189.045, -451.075, 20.626, 48.031
-189.181, -451.751, 20.690, 48.064
-189.316, -452.429, 20.755, 48.097
-189.451, -453.109, 20.821, 48.130
-189.585, -453.792, 20.888, 48.163
-189.719, -454.477, 20.955, 48.196
-189.852, -455.165, 21.023, 48.229
-189.986, -455.854, 21.092, 48.262
-190.119, -456.547, 21.161, 48.295
-190.251, -457.241, 21.230, 48.328
-190.384, -457.938, 21.300, 48.361
-190.517, -458.638, 21.370, 48.394
-190.649, -459.340, 21.441, 48.427
-190.781, -460.044, 21.512, 48.460
-190.913, -460.751, 21.583, 48.493
-191.045, -461.460, 21.655, 48.526
-191.177, -462.171, 21.726, 48.559
-191.308, -462.885, 21.798, 48.592
-191.440, -463.602, 21.870, 48.625
-191.572, -464.321, 21.942, 48.658
-191.703, -465.042, 22.015, 48.691
-191.835, -465.766, 22.087, 48.724
-191.966, -466.492, 22.160, 48.757
-192.097, -467.221, 22.233, 48.790
-192.229, -467.952, 22.305, 48.823
-192.360, -468.686, 22.378, 48.856
-192.491, -469.422, 22.451, 48.889
-192.622, -470.161, 22.523, 48.922
-192.753, -470.902, 22.596, 48.955
-192.884, -471.646, 22.669, 48.988
-193.015, -472.392, 22.742, 49.021
-193.146, -473.141, 22.814, 49.054
-193.277, -473.892, 22.887, 49.087
-193.408, -474.645, 22.960, 49.120
-193.539, -475.401, 23.032, 49.153
-193.670, -476.159, 23.100, 49.186
-193.800, -476.920, 23.160, 49.219
-193.931, -477.682, 23.210, 49.252
-194.061, -478.445, 23.244, 49.285
-194.191, -479.209, 23.262, 49.318
-194.321, -479.973, 23.261, 49.351
-194.449, -480.737, 23.240, 49.384
-194.577, -481.499, 23.200, 49.417
-194.705, -482.260, 23.144, 49.450
-194.831, -483.018, 23.075, 49.483
-194.957, -483.774, 22.997, 49.516
-195.082, -484.527, 22.914, 49.549
-195.206, -485.278, 22.828, 49.582
-195.329, -486.026, 22.744, 49.615
-195.451, -486.771, 22.665, 49.648
-195.572, -487.515, 22.595, 49.681
-195.692, -488.256, 22.532, 49.714
-195.812, -488.996, 22.478, 49.747
-195.930, -489.735, 22.431, 49.780
-196.049, -490.472, 22.392, 49.813
-196.166, -491.208, 22.360, 49.846
-196.283, -491.944, 22.334, 49.879
-196.400, -492.679, 22.315, 49.912
-196.516, -493.413, 22.302, 49.945
-196.631, -494.148, 22.294, 49.978
-196.746, -494.882, 22.292, 50.011
-196.861, -495.617, 22.295, 50.044
-196.975, -496.351, 22.302, 50.077
-197.089, -497.087, 22.313, 50.110
-197.203, -497.822, 22.328, 50.143
-197.316, -498.559, 22.346, 50.176
-197.429, -499.296, 22.368, 50.209
-197.542, -500.034, 22.394, 50.242
-197.654, -500.773, 22.421, 50.275
-197.767, -501.513, 22.452, 50.308
-197.879, -502.254, 22.485, 50.341
-197.991, -502.996, 22.521, 50.374
-198.103, -503.739, 22.558, 50.407
-198.214, -504.484, 22.598, 50.440
-198.326, -505.231, 22.639, 50.473
-198.437, -505.978, 22.682, 50.506
-198.549, -506.727, 22.725, 50.539
-198.660, -507.478, 22.764, 50.572
-198.771, -508.230, 22.797, 50.605
-198.882, -508.982, 22.823, 50.638
-198.992, -509.735, 22.840, 50.671
-199.102, -510.489, 22.846, 50.704
-199.212, -511.242, 22.841, 50.737
-199.321, -511.995, 22.824, 50.770
-199.430, -512.747, 22.796, 50.803
-199.538, -513.497, 22.760, 50.836
-199.646, -514.247, 22.716, 50.869
-199.753, -514.995, 22.668, 50.902
-199.859, -515.741, 22.617, 50.935
-199.965, -516.486, 22.567, 50.968
-200.071, -517.229, 22.518, 51.001
-200.175, -517.971, 22.474, 51.034
-200.279, -518.711, 22.437, 51.067
-200.383, -519.451, 22.406, 51.100
-200.486, -520.190, 22.382, 51.133
-200.589, -520.929, 22.364, 51.166
-200.691, -521.667, 22.352, 51.199
-200.793, -522.405, 22.346, 51.232
-200.894, -523.143, 22.344, 51.265
-200.995, -523.881, 22.348, 51.298
-201.096, -524.620, 22.355, 51.331
-201.197, -525.358, 22.367, 51.364
-201.297, -526.098, 22.383, 51.397
-201.397, -526.838, 22.401, 51.430
-201.497, -527.579, 22.418, 51.463
-201.596, -528.320, 22.430, 51.496
-201.695, -529.061, 22.436, 51.529
-201.794, -529.802, 22.432, 51.562
-201.892, -530.543, 22.416, 51.595
-201.990, -531.283, 22.387, 51.628
-202.087, -532.022, 22.346, 51.661
-202.184, -532.759, 22.292, 51.694
-202.280, -533.493, 22.227, 51.727
-202.376, -534.226, 22.153, 51.760
-202.470, -534.955, 22.071, 51.793
-202.564, -535.682, 21.984, 51.826
-202.658, -536.406, 21.895, 51.859
-202.750, -537.128, 21.805, 51.892
-202.842, -537.846, 21.718, 51.925
-202.933, -538.562, 21.634, 51.958
-203.024, -539.275, 21.558, 51.991
-203.114, -539.986, 21.489, 52.024
-203.203, -540.695, 21.429, 52.057
-203.291, -541.402, 21.378, 52.090
-203.380, -542.109, 21.334, 52.123
-203.467, -542.813, 21.299, 52.156
-203.554, -543.518, 21.271, 52.189
-203.641, -544.221, 21.250, 52.222
-203.727, -544.924, 21.235, 52.255
-203.813, -545.627, 21.227, 52.288
-203.899, -546.330, 21.225, 52.321
-203.984, -547.032, 21.227, 52.354
-204.069, -547.735, 21.230, 52.387
-204.154, -548.438, 21.234, 52.420
-204.238, -549.141, 21.235, 52.453
-204.322, -549.844, 21.230, 52.486
-204.405, -550.547, 21.219, 52.519
-204.488, -551.249, 21.200, 52.552
-204.571, -551.950, 21.172, 52.585
-204.653, -552.650, 21.135, 52.618
-204.735, -553.348, 21.090, 52.651
-204.816, -554.045, 21.036, 52.684
-204.897, -554.740, 20.976, 52.717
-204.977, -555.433, 20.911, 52.750
-205.056, -556.123, 20.841, 52.783
-205.135, -556.811, 20.770, 52.816
-205.214, -557.497, 20.699, 52.849
-205.291, -558.180, 20.629, 52.882
-205.368, -558.862, 20.563, 52.915
-205.445, -559.541, 20.501, 52.948
-205.521, -560.219, 20.445, 52.981
-205.596, -560.895, 20.396, 53.014
-205.671, -561.570, 20.354, 53.047
-205.745, -562.243, 20.320, 53.080
-205.819, -562.916, 20.293, 53.113
-205.893, -563.588, 20.274, 53.146
-205.966, -564.260, 20.260, 53.179
-206.039, -564.931, 20.250, 53.212
-206.111, -565.602, 20.243, 53.245
-206.183, -566.273, 20.237, 53.278
-206.255, -566.944, 20.231, 53.311
-206.326, -567.615, 20.222, 53.344
-206.397, -568.285, 20.209, 53.377
-206.468, -568.955, 20.191, 53.410
-206.538, -569.623, 20.167, 53.443
-206.608, -570.291, 20.138, 53.476
-206.677, -570.958, 20.102, 53.509
-206.746, -571.623, 20.060, 53.542
-206.814, -572.287, 20.012, 53.575
-206.882, -572.949, 19.961, 53.608
-206.949, -573.610, 19.906, 53.641
-207.016, -574.268, 19.848, 53.674
-207.082, -574.925, 19.790, 53.707
-207.148, -575.580, 19.732, 53.740
-207.213, -576.232, 19.676, 53.773
-207.277, -576.884, 19.622, 53.806
-207.341, -577.533, 19.572, 53.839
-207.405, -578.181, 19.526, 53.872
-207.468, -578.828, 19.485, 53.905
-207.530, -579.474, 19.449, 53.938
-207.592, -580.118, 19.419, 53.971
-207.654, -580.762, 19.393, 54.004
-207.715, -581.405, 19.372, 54.037
-207.776, -582.048, 19.354, 54.070
-207.836, -582.690, 19.339, 54.103
-207.896, -583.332, 19.325, 54.136
-207.955, -583.973, 19.312, 54.169
-208.015, -584.614, 19.298, 54.202
-208.073, -585.254, 19.281, 54.235
-208.131, -585.894, 19.262, 54.268
-208.189, -586.533, 19.239, 54.301
-208.247, -587.171, 19.213, 54.334
-208.303, -587.808, 19.182, 54.367
-208.360, -588.444, 19.147, 54.400
-208.416, -589.079, 19.108, 54.433
-208.471, -589.712, 19.066, 54.466
-208.526, -590.344, 19.021, 54.499
-208.580, -590.974, 18.974, 54.532
-208.634, -591.603, 18.926, 54.565
-208.687, -592.230, 18.878, 54.598
-208.740, -592.856, 18.830, 54.631
-208.792, -593.480, 18.784, 54.664
-208.844, -594.103, 18.740, 54.697
-208.895, -594.724, 18.698, 54.730
-208.946, -595.345, 18.660, 54.763
-208.996, -595.964, 18.625, 54.796
-209.046, -596.582, 18.593, 54.829
-209.095, -597.199, 18.565, 54.862
-209.143, -597.815, 18.540, 54.895
-209.192, -598.431, 18.518, 54.928
-209.239, -599.046, 18.497, 54.961
-209.287, -599.661, 18.478, 54.994
-209.333, -600.274, 18.459, 55.027
-209.380, -600.888, 18.441, 55.060
-209.426, -601.500, 18.421, 55.093
-209.471, -602.112, 18.400, 55.126
-209.516, -602.723, 18.376, 55.159
-209.560, -603.334, 18.351, 55.192
-209.604, -603.943, 18.322, 55.225
-209.647, -604.551, 18.291, 55.258
-209.690, -605.159, 18.258, 55.291
-209.732, -605.765, 18.222, 55.324
-209.774, -606.370, 18.184, 55.357
-209.815, -606.974, 18.145, 55.390
-209.856, -607.576, 18.104, 55.423
-209.896, -608.177, 18.064, 55.456
-209.935, -608.777, 18.023, 55.489
-209.974, -609.375, 17.983, 55.522
-210.013, -609.972, 17.944, 55.555
-210.050, -610.568, 17.907, 55.588
-210.088, -611.163, 17.872, 55.621
-210.124, -611.757, 17.839, 55.654
-210.160, -612.350, 17.808, 55.687
-210.196, -612.941, 17.779, 55.720
-210.231, -613.532, 17.753, 55.753
-210.265, -614.123, 17.728, 55.786
-210.299, -614.712, 17.704, 55.819
-210.332, -615.301, 17.682, 55.852
-210.365, -615.889, 17.660, 55.885
-210.397, -616.476, 17.638, 55.918
-210.428, -617.063, 17.615, 55.951
-210.459, -617.648, 17.592, 55.984
-210.489, -618.234, 17.568, 56.017
-210.519, -618.818, 17.543, 56.050
-210.548, -619.401, 17.516, 56.083
-210.576, -619.984, 17.487, 56.116
-210.604, -620.565, 17.457, 56.149
-210.631, -621.146, 17.425, 56.182
-210.658, -621.725, 17.392, 56.215
-210.684, -622.303, 17.358, 56.248
-210.709, -622.880, 17.323, 56.281
-210.733, -623.456, 17.288, 56.314
-210.757, -624.031, 17.252, 56.347
-210.780, -624.605, 17.218, 56.380
-210.803, -625.177, 17.183, 56.413
-210.824, -625.749, 17.150, 56.446
-210.845, -626.319, 17.118, 56.479
-210.865, -626.889, 17.087, 56.512
-210.885, -627.457, 17.057, 56.545
-210.904, -628.025, 17.029, 56.578
-210.922, -628.591, 17.002, 56.611
-210.939, -629.157, 16.976, 56.644
-210.955, -629.722, 16.951, 56.677
-210.971, -630.286, 16.927, 56.710
-210.986, -630.850, 16.903, 56.743
-211.000, -631.412, 16.879, 56.776
-211.014, -631.974, 16.855, 56.809
-211.026, -632.536, 16.831, 56.842
-211.038, -633.096, 16.807, 56.875
-211.049, -633.655, 16.781, 56.908
-211.059, -634.214, 16.755, 56.941
-211.068, -634.772, 16.728, 56.974
-211.077, -635.328, 16.700, 57.007
-211.084, -635.884, 16.671, 57.040
-211.091, -636.439, 16.641, 57.073
-211.096, -636.993, 16.610, 57.106
-211.101, -637.546, 16.579, 57.139
-211.105, -638.098, 16.548, 57.172
-211.107, -638.648, 16.517, 57.205
-211.109, -639.198, 16.486, 57.238
-211.110, -639.747, 16.455, 57.271
-211.109, -640.295, 16.425, 57.304
-211.108, -640.841, 16.395, 57.337
-211.105, -641.387, 16.366, 57.370
-211.102, -641.932, 16.338, 57.403
-211.097, -642.476, 16.311, 57.436
-211.091, -643.019, 16.284, 57.469
-211.084, -643.561, 16.258, 57.502
-211.076, -644.102, 16.233, 57.535
-211.067, -644.642, 16.208, 57.568
-211.056, -645.182, 16.183, 57.601
-211.044, -645.721, 16.159, 57.634
-211.030, -646.258, 16.135, 57.667
-211.015, -646.795, 16.110, 57.700
-210.999, -647.332, 16.085, 57.733
-210.981, -647.867, 16.060, 57.766
-210.962, -648.401, 16.035, 57.799
-210.941, -648.935, 16.008, 57.832
-210.919, -649.467, 15.982, 57.865
-210.895, -649.998, 15.955, 57.898
-210.869, -650.529, 15.927, 57.931
-210.842, -651.058, 15.900, 57.964
-210.813, -651.587, 15.871, 57.997
-210.782, -652.114, 15.843, 58.030
-210.749, -652.640, 15.815, 58.063
-210.715, -653.166, 15.786, 58.096
-210.678, -653.690, 15.758, 58.129
-210.640, -654.213, 15.730, 58.162
-210.599, -654.735, 15.703, 58.195
-210.555, -655.256, 15.675, 58.228
-210.510, -655.775, 15.648, 58.261
-210.461, -656.294, 15.622, 58.294
-210.410, -656.811, 15.596, 58.327
-210.356, -657.328, 15.570, 58.360
-210.299, -657.843, 15.545, 58.393
-210.239, -658.357, 15.520, 58.426
-210.175, -658.869, 15.495, 58.459
-210.108, -659.381, 15.470, 58.492
-210.038, -659.891, 15.446, 58.525
-209.964, -660.399, 15.421, 58.558
-209.886, -660.907, 15.397, 58.591
-209.803, -661.412, 15.371, 58.624
-209.717, -661.916, 15.347, 58.657
-209.627, -662.419, 15.323, 58.690
-209.533, -662.920, 15.299, 58.723
-209.436, -663.420, 15.275, 58.756
-209.336, -663.919, 15.252, 58.789
-209.233, -664.415, 15.228, 58.822
-209.126, -664.911, 15.204, 58.855
-209.018, -665.405, 15.180, 58.888
-208.906, -665.898, 15.155, 58.921
-208.793, -666.389, 15.130, 58.954
-208.677, -666.880, 15.105, 58.987
-208.559, -667.368, 15.080, 59.020
-208.440, -667.856, 15.054, 59.053
-208.319, -668.342, 15.027, 59.086
-208.197, -668.827, 15.001, 59.119
-208.073, -669.311, 14.974, 59.152
-207.948, -669.793, 14.947, 59.185
-207.823, -670.274, 14.921, 59.218
-207.696, -670.755, 14.894, 59.251
-207.568, -671.234, 14.868, 59.284
-207.439, -671.711, 14.842, 59.317
-207.310, -672.188, 14.817, 59.350
-207.179, -672.664, 14.792, 59.383
-207.048, -673.138, 14.767, 59.416
-206.915, -673.612, 14.743, 59.449
-206.782, -674.084, 14.719, 59.482
-206.648, -674.556, 14.696, 59.515
-206.514, -675.026, 14.673, 59.548
-206.379, -675.496, 14.650, 59.581
-206.242, -675.964, 14.627, 59.614
-206.105, -676.431, 14.604, 59.647
-205.967, -676.897, 14.581, 59.680
-205.828, -677.362, 14.558, 59.713
-205.689, -677.827, 14.534, 59.746
-205.548, -678.289, 14.511, 59.779
-205.406, -678.751, 14.487, 59.812
-205.263, -679.212, 14.463, 59.845
-205.119, -679.671, 14.439, 59.878
-204.974, -680.129, 14.414, 59.911
-204.828, -680.586, 14.390, 59.944
-204.680, -681.042, 14.365, 59.977
-204.531, -681.496, 14.341, 60.010
-204.381, -681.950, 14.316, 60.043
-204.229, -682.401, 14.291, 60.076
-204.076, -682.852, 14.267, 60.109
-203.922, -683.301, 14.242, 60.142
-203.766, -683.748, 14.218, 60.175
-203.609, -684.195, 14.194, 60.208
-203.450, -684.640, 14.171, 60.241
-203.290, -685.084, 14.147, 60.274
-203.129, -685.526, 14.124, 60.307
-202.965, -685.967, 14.101, 60.340
-202.801, -686.407, 14.078, 60.373
-202.634, -686.845, 14.055, 60.406
-202.466, -687.281, 14.033, 60.439
-202.297, -687.716, 14.010, 60.472
-202.125, -688.150, 13.987, 60.505
-201.952, -688.582, 13.965, 60.538
-201.777, -689.013, 13.942, 60.571
-201.600, -689.442, 13.919, 60.604
-201.421, -689.869, 13.897, 60.637
-201.241, -690.295, 13.874, 60.670
-201.059, -690.720, 13.851, 60.703
-200.875, -691.142, 13.829, 60.736
-200.689, -691.563, 13.805, 60.769
-200.501, -691.983, 13.783, 60.802
-200.311, -692.400, 13.759, 60.835
-200.119, -692.816, 13.736, 60.868
-199.925, -693.230, 13.713, 60.901
-199.729, -693.642, 13.690, 60.934
-199.530, -694.052, 13.666, 60.967
-199.330, -694.461, 13.644, 61.000
-199.128, -694.867, 13.621, 61.033
-198.924, -695.272, 13.598, 61.066
-198.717, -695.674, 13.576, 61.099
-198.509, -696.075, 13.554, 61.132
-198.298, -696.474, 13.531, 61.165
-198.085, -696.871, 13.509, 61.198
-197.869, -697.265, 13.487, 61.231
-197.651, -697.658, 13.465, 61.264
-197.431, -698.048, 13.443, 61.297
-197.209, -698.436, 13.422, 61.330
-196.985, -698.823, 13.400, 61.363
-196.758, -699.207, 13.378, 61.396
-196.529, -699.588, 13.356, 61.429
-196.298, -699.968, 13.335, 61.462
-196.064, -700.345, 13.312, 61.495
-195.827, -700.720, 13.291, 61.528
-195.588, -701.092, 13.268, 61.561
-195.347, -701.461, 13.247, 61.594
-195.103, -701.829, 13.226, 61.627
-194.857, -702.193, 13.204, 61.660
-194.609, -702.556, 13.182, 61.693
-194.358, -702.915, 13.160, 61.726
-194.104, -703.272, 13.139, 61.759
-193.848, -703.627, 13.116, 61.792
-193.589, -703.978, 13.095, 61.825
-193.329, -704.327, 13.074, 61.858
-193.065, -704.673, 13.052, 61.891
-192.800, -705.017, 13.031, 61.924
-192.531, -705.357, 13.009, 61.957
-192.260, -705.694, 12.988, 61.990
-191.986, -706.029, 12.966, 62.023
-191.710, -706.360, 12.945, 62.056
-191.432, -706.689, 12.925, 62.089
-191.151, -707.014, 12.904, 62.122
-190.868, -707.337, 12.883, 62.155
-190.582, -707.656, 12.862, 62.188
-190.293, -707.972, 12.841, 62.221
-190.003, -708.285, 12.821, 62.254
-189.710, -708.595, 12.800, 62.287
-189.415, -708.902, 12.780, 62.320
-189.117, -709.205, 12.758, 62.353
-188.816, -709.505, 12.738, 62.386
-188.513, -709.801, 12.716, 62.419
-188.208, -710.094, 12.695, 62.452
-187.900, -710.383, 12.676, 62.485
-187.591, -710.669, 12.654, 62.518
-187.278, -710.951, 12.634, 62.551
-186.964, -711.230, 12.613, 62.584
-186.647, -711.505, 12.593, 62.617
-186.328, -711.776, 12.573, 62.650
-186.007, -712.044, 12.552, 62.683
-185.683, -712.308, 12.533, 62.716
-185.358, -712.568, 12.511, 62.749
-185.030, -712.824, 12.491, 62.782
-184.700, -713.077, 12.472, 62.815
-184.369, -713.326, 12.451, 62.848
-184.035, -713.572, 12.432, 62.881
-183.699, -713.812, 12.411, 62.914
-183.361, -714.049, 12.391, 62.947
-183.022, -714.283, 12.372, 62.980
-182.680, -714.513, 12.351, 63.013
-182.337, -714.739, 12.332, 63.046
-181.992, -714.960, 12.311, 63.079
-181.645, -715.177, 12.291, 63.112
-181.296, -715.391, 12.273, 63.145
-180.946, -715.601, 12.252, 63.178
-180.594, -715.806, 12.233, 63.211
-180.241, -716.008, 12.212, 63.244
-179.886, -716.205, 12.192, 63.277
-179.530, -716.399, 12.174, 63.310
-179.172, -716.588, 12.154, 63.343
-178.813, -716.773, 12.135, 63.376
-178.452, -716.954, 12.114, 63.409
-178.090, -717.131, 12.095, 63.442
-177.727, -717.305, 12.077, 63.475
-177.363, -717.474, 12.057, 63.508
-176.997, -717.639, 12.038, 63.541
-176.631, -717.801, 12.020, 63.574
-176.264, -717.958, 12.000, 63.607
-175.896, -718.112, 11.981, 63.640
-175.526, -718.261, 11.961, 63.673
-175.156, -718.407, 11.942, 63.706
-174.785, -718.549, 11.924, 63.739
-174.413, -718.687, 11.904, 63.772
-174.041, -718.821, 11.885, 63.805
-173.667, -718.951, 11.865, 63.838
-173.294, -719.077, 11.846, 63.871
-172.919, -719.200, 11.828, 63.904
-172.544, -719.319, 11.808, 63.937
-172.169, -719.434, 11.789, 63.970
-171.793, -719.546, 11.771, 64.003
-171.417, -719.654, 11.752, 64.036
-171.040, -719.759, 11.733, 64.069
-170.663, -719.859, 11.713, 64.102
-170.285, -719.956, 11.695, 64.135
-169.908, -720.050, 11.677, 64.168
-169.530, -720.140, 11.657, 64.201
-169.152, -720.227, 11.639, 64.234
-168.774, -720.311, 11.621, 64.267
-168.396, -720.391, 11.601, 64.300
-168.018, -720.468, 11.583, 64.333
-167.640, -720.541, 11.563, 64.366
-167.261, -720.612, 11.545, 64.399
-166.883, -720.679, 11.527, 64.432
-166.505, -720.743, 11.508, 64.465
-166.127, -720.803, 11.489, 64.498
-165.749, -720.862, 11.471, 64.531
-165.372, -720.916, 11.452, 64.564
-164.994, -720.968, 11.434, 64.597
-164.617, -721.015, 11.414, 64.630
-164.239, -721.058, 11.399, 64.663
-163.862, -721.099, 11.390, 64.696
-163.484, -721.135, 11.384, 64.729
-163.106, -721.166, 11.390, 64.762
-162.728, -721.195, 11.406, 64.795
-162.348, -721.219, 11.427, 64.828
-161.967, -721.238, 11.460, 64.861
-161.584, -721.254, 11.501, 64.894
-161.200, -721.265, 11.545, 64.927
-160.814, -721.272, 11.597, 64.960
-160.426, -721.274, 11.650, 64.993
-160.036, -721.271, 11.711, 65.026
-159.644, -721.265, 11.777, 65.059
-159.250, -721.253, 11.842, 65.092
-158.854, -721.236, 11.912, 65.125
-158.456, -721.215, 11.983, 65.158
-158.056, -721.189, 12.048, 65.191
-157.654, -721.159, 12.114, 65.224
-157.251, -721.122, 12.172, 65.257
-156.846, -721.082, 12.229, 65.290
-156.440, -721.037, 12.281, 65.323
-156.033, -720.987, 12.325, 65.356
-155.625, -720.932, 12.366, 65.389
-155.217, -720.872, 12.399, 65.422
-154.809, -720.807, 12.429, 65.455
-154.400, -720.739, 12.457, 65.488
-153.992, -720.665, 12.480, 65.521
-153.583, -720.587, 12.502, 65.554
-153.175, -720.504, 12.521, 65.587
-152.767, -720.417, 12.543, 65.620
-152.359, -720.326, 12.567, 65.653
-151.951, -720.231, 12.591, 65.686
-151.543, -720.131, 12.620, 65.719
-151.135, -720.027, 12.650, 65.752
-150.727, -719.919, 12.686, 65.785
-150.319, -719.807, 12.727, 65.818
-149.910, -719.691, 12.770, 65.851
-149.501, -719.571, 12.817, 65.884
-149.091, -719.446, 12.866, 65.917
-148.681, -719.318, 12.919, 65.950
-148.270, -719.185, 12.972, 65.983
-147.859, -719.048, 13.028, 66.016
-147.446, -718.908, 13.085, 66.049
-147.034, -718.763, 13.140, 66.082
-146.620, -718.615, 13.196, 66.115
-146.206, -718.463, 13.248, 66.148
-145.792, -718.307, 13.301, 66.181
-145.378, -718.147, 13.348, 66.214
-144.963, -717.983, 13.392, 66.247
-144.548, -717.817, 13.430, 66.280
-144.134, -717.646, 13.457, 66.313
-143.720, -717.473, 13.472, 66.346
-143.308, -717.296, 13.472, 66.379
-142.897, -717.117, 13.460, 66.412
-142.489, -716.935, 13.432, 66.445
-142.082, -716.751, 13.394, 66.478
-141.679, -716.565, 13.345, 66.511
-141.278, -716.377, 13.288, 66.544
-140.881, -716.187, 13.225, 66.577
-140.487, -715.995, 13.160, 66.610
-140.096, -715.801, 13.094, 66.643
-139.709, -715.605, 13.030, 66.676
-139.324, -715.408, 12.971, 66.709
-138.943, -715.209, 12.919, 66.742
-138.564, -715.008, 12.874, 66.775
-138.187, -714.805, 12.838, 66.808
-137.813, -714.599, 12.811, 66.841
-137.440, -714.392, 12.795, 66.874
-137.069, -714.182, 12.786, 66.907
-136.700, -713.969, 12.786, 66.940
-136.331, -713.754, 12.793, 66.973
-135.964, -713.537, 12.803, 67.006
-135.598, -713.317, 12.817, 67.039
-135.233, -713.095, 12.830, 67.072
-134.868, -712.870, 12.843, 67.105
-134.506, -712.642, 12.852, 67.138
-134.144, -712.411, 12.858, 67.171
-133.784, -712.179, 12.858, 67.204
-133.425, -711.945, 12.852, 67.237
-133.069, -711.709, 12.839, 67.270
-132.714, -711.470, 12.820, 67.303
-132.362, -711.230, 12.795, 67.336
-132.011, -710.989, 12.765, 67.369
-131.664, -710.746, 12.731, 67.402
-131.318, -710.502, 12.693, 67.435
-130.976, -710.256, 12.654, 67.468
-130.636, -710.008, 12.614, 67.501
-130.299, -709.759, 12.575, 67.534
-129.964, -709.509, 12.538, 67.567
-129.632, -709.257, 12.504, 67.600
-129.303, -709.004, 12.473, 67.633
-128.975, -708.749, 12.446, 67.666
-128.651, -708.492, 12.423, 67.699
-128.328, -708.233, 12.405, 67.732
-128.008, -707.973, 12.391, 67.765
-127.689, -707.710, 12.380, 67.798
-127.372, -707.446, 12.373, 67.831
-127.058, -707.180, 12.367, 67.864
-126.746, -706.911, 12.363, 67.897
-126.435, -706.641, 12.360, 67.930
-126.126, -706.368, 12.355, 67.963
-125.819, -706.093, 12.351, 67.996
-125.515, -705.816, 12.343, 68.029
-125.213, -705.538, 12.334, 68.062
-124.913, -705.257, 12.323, 68.095
-124.616, -704.975, 12.308, 68.128
-124.321, -704.691, 12.291, 68.161
-124.029, -704.405, 12.270, 68.194
-123.739, -704.117, 12.248, 68.227
-123.452, -703.828, 12.224, 68.260
-123.168, -703.537, 12.199, 68.293
-122.887, -703.244, 12.173, 68.326
-122.610, -702.950, 12.145, 68.359
-122.335, -702.654, 12.119, 68.392
-122.063, -702.356, 12.095, 68.425
-121.795, -702.057, 12.070, 68.458
-121.529, -701.756, 12.047, 68.491
-121.267, -701.453, 12.025, 68.524
-121.008, -701.148, 12.006, 68.557
-120.752, -700.841, 11.989, 68.590
-120.499, -700.532, 11.972, 68.623
-120.250, -700.222, 11.959, 68.656
-120.003, -699.910, 11.947, 68.689
-119.759, -699.595, 11.934, 68.722
-119.519, -699.279, 11.923, 68.755
-119.283, -698.960, 11.910, 68.788
-119.050, -698.639, 11.898, 68.821
-118.821, -698.316, 11.888, 68.854
-118.595, -697.991, 11.874, 68.887
-118.373, -697.664, 11.861, 68.920
-118.155, -697.335, 11.845, 68.953
-117.942, -697.004, 11.829, 68.986
-117.732, -696.671, 11.815, 69.019
-117.527, -696.336, 11.796, 69.052
-117.326, -696.000, 11.778, 69.085
-117.129, -695.661, 11.763, 69.118
-116.936, -695.320, 11.749, 69.151
-116.748, -694.978, 11.745, 69.184
-116.565, -694.632, 11.746, 69.217
-116.386, -694.284, 11.760, 69.250
